295.0,69.7265625,249.4140625,40,54,66
295.0,69.7265625,247.7734375,136,146,156
295.0,67.5390625,247.7734375,134,145,153
295.0,66.9921875,249.4140625,24,36,46
295.0,66.9921875,249.4140625,24,36,46
295.0,67.5390625,247.7734375,134,145,153
295.0,64.8046875,248.2421875,136,146,156
295.0,64.8046875,249.4140625,40,52,62
295.0,64.8046875,249.4140625,40,52,62
295.0,64.8046875,248.2421875,136,146,156
295.0,62.0703125,248.2421875,141,153,163
295.0,62.0703125,249.6484375,103,117,129
295.0,62.0703125,249.6484375,103,117,129
295.0,62.0703125,248.2421875,141,153,163
295.0,59.8828125,247.7734375,139,149,159
295.0,59.3359375,249.8828125,72,86,98
295.0,59.3359375,249.8828125,72,86,98
295.0,59.8828125,247.7734375,139,149,159
295.0,57.1484375,248.0078125,130,139,149
295.0,56.6015625,249.4140625,73,85,97
295.0,56.6015625,249.4140625,73,85,97
295.0,57.1484375,248.0078125,130,139,149
295.0,54.4140625,248.2421875,110,116,127
295.0,54.4140625,249.4140625,72,81,94
295.0,54.4140625,249.4140625,72,81,94
295.0,54.4140625,248.2421875,110,116,127
295.0,51.6796875,248.0078125,140,149,158
295.0,51.6796875,249.4140625,108,117,130
295.0,51.6796875,249.4140625,108,117,130
295.0,51.6796875,248.0078125,140,149,158
295.0,49.4921875,248.0078125,139,148,157
295.0,48.9453125,249.6484375,105,114,127
295.0,48.9453125,249.6484375,105,114,127
295.0,49.4921875,248.0078125,139,148,157
295.0,46.7578125,248.2421875,125,135,142
295.0,46.2109375,249.8828125,102,114,124
295.0,46.2109375,249.8828125,102,114,124
295.0,46.7578125,248.2421875,125,135,142
295.0,44.0234375,248.2421875,142,152,159
295.0,44.0234375,249.8828125,102,112,122
295.0,44.0234375,249.8828125,102,112,122
295.0,44.0234375,248.2421875,142,152,159
295.0,41.2890625,247.7734375,136,145,149
295.0,41.2890625,249.4140625,91,102,110
295.0,41.2890625,249.4140625,91,102,110
295.0,41.2890625,247.7734375,136,145,149
295.0,39.1015625,248.2421875,130,142,152
295.0,38.5546875,249.4140625,73,89,101
295.0,38.5546875,249.4140625,73,89,101
295.0,39.1015625,248.2421875,130,142,152
295.0,36.3671875,248.2421875,139,151,161
295.0,36.3671875,249.4140625,60,74,86
295.0,36.3671875,249.4140625,60,74,86
295.0,36.3671875,248.2421875,139,151,161
295.0,33.6328125,247.7734375,146,156,166
295.0,33.6328125,249.6484375,86,98,110
295.0,33.6328125,249.6484375,86,98,110
295.0,33.6328125,247.7734375,146,156,166
295.0,30.8984375,248.0078125,137,146,155
295.0,30.8984375,249.8828125,94,106,116
295.0,30.8984375,249.8828125,94,106,116
295.0,30.8984375,248.0078125,137,146,155
295.0,28.7109375,248.2421875,135,144,153
295.0,28.1640625,249.4140625,94,104,114
295.0,28.1640625,249.4140625,94,104,114
295.0,28.7109375,248.2421875,135,144,153
295.0,25.9765625,247.7734375,140,147,156
295.0,25.9765625,249.4140625,69,79,89
295.0,25.9765625,249.4140625,69,79,89
295.0,25.9765625,247.7734375,140,147,156
295.0,23.2421875,248.0078125,142,149,158
295.0,23.2421875,249.4140625,92,101,111
295.0,23.2421875,249.4140625,92,101,111
295.0,23.2421875,248.0078125,142,149,158
295.0,20.5078125,248.2421875,138,145,154
295.0,20.5078125,249.6484375,52,61,71
295.0,20.5078125,249.6484375,52,61,71
295.0,20.5078125,248.2421875,138,145,154
