-8.90625,25.3645833333,5.46875,124,149,169
-9.9609375,25.0130208333,3.828125,128,155,175
-9.9609375,25.0130208333,2.421875,141,166,186
-9.9609375,25.0130208333,2.421875,141,166,186
-8.90625,25.3645833333,5.46875,124,149,169
-8.69140625,25.4361979167,8.125,139,163,183
-9.921875,25.0260416667,5.3125,125,152,172
-9.9609375,25.0130208333,3.828125,128,155,175
-7.6953125,25.7682291667,11.171875,143,163,180
-8.4375,25.5208333333,9.921875,128,151,173
-8.69140625,25.4361979167,8.125,139,163,183
-8.69140625,25.4361979167,8.125,139,163,183
-8.69140625,25.4361979167,8.125,139,163,183
-8.4375,25.5208333333,9.921875,128,151,173
-9.90234375,25.0325520833,6.875,122,149,170
-9.921875,25.0260416667,5.3125,125,152,172
-7.6953125,25.7682291667,11.171875,143,163,180
-7.67578125,25.7747395833,12.96875,127,147,164
-8.671875,25.4427083333,10.859375,122,146,168
-8.4375,25.5208333333,9.921875,128,151,173
-8.4375,25.5208333333,9.921875,128,151,173
-8.671875,25.4427083333,10.859375,122,146,168
-9.86328125,25.0455729167,8.59375,81,108,129
-9.90234375,25.0325520833,6.875,122,149,170
-5.703125,26.4322916667,19.140625,55,71,84
-7.578125,25.8072916667,15.390625,136,156,173
-7.67578125,25.7747395833,12.96875,127,147,164
-7.67578125,25.7747395833,12.96875,127,147,164
-7.67578125,25.7747395833,12.96875,127,147,164
-7.578125,25.8072916667,15.390625,136,156,173
-8.671875,25.4427083333,12.5,92,117,137
-8.671875,25.4427083333,10.859375,122,146,168
-8.671875,25.4427083333,10.859375,122,146,168
-8.671875,25.4427083333,12.5,92,117,137
-9.84375,25.0520833333,10.390625,150,179,200
-9.86328125,25.0455729167,8.59375,81,108,129
-5.703125,26.4322916667,19.140625,55,71,84
-5.99609375,26.3346354167,20.078125,60,76,93
-7.32421875,25.8919270833,17.1875,130,152,170
-7.578125,25.8072916667,15.390625,136,156,173
-7.578125,25.8072916667,15.390625,136,156,173
-7.32421875,25.8919270833,17.1875,130,152,170
-8.33984375,25.5533854167,15.390625,99,127,144
-8.671875,25.4427083333,12.5,92,117,137
-8.671875,25.4427083333,12.5,92,117,137
-8.33984375,25.5533854167,15.390625,99,127,144
-9.84375,25.0520833333,11.796875,138,166,183
-9.84375,25.0520833333,10.390625,150,179,200
-4.51171875,26.8294270833,24.6875,63,74,82
-5.76171875,26.4127604167,21.484375,62,76,94
-5.99609375,26.3346354167,20.078125,60,76,93
-5.99609375,26.3346354167,20.078125,60,76,93
-5.99609375,26.3346354167,20.078125,60,76,93
-5.76171875,26.4127604167,21.484375,62,76,94
-6.875,26.0416666667,19.84375,127,149,167
-7.32421875,25.8919270833,17.1875,130,152,170
-7.32421875,25.8919270833,17.1875,130,152,170
-6.875,26.0416666667,19.84375,127,149,167
-8.671875,25.4427083333,16.015625,95,121,138
-8.33984375,25.5533854167,15.390625,99,127,144
-8.33984375,25.5533854167,15.390625,99,127,144
-8.671875,25.4427083333,16.015625,95,121,138
-9.78515625,25.0716145833,13.671875,131,159,176
-9.84375,25.0520833333,11.796875,138,166,183
-4.51171875,26.8294270833,24.6875,63,74,82
-4.62890625,26.7903645833,25.859375,49,60,68
-6.11328125,26.2955729167,22.421875,63,77,95
-5.76171875,26.4127604167,21.484375,62,76,94
-5.76171875,26.4127604167,21.484375,62,76,94
-6.11328125,26.2955729167,22.421875,63,77,95
-7.51953125,25.8268229167,20.3125,123,146,162
-6.875,26.0416666667,19.84375,127,149,167
-6.875,26.0416666667,19.84375,127,149,167
-7.51953125,25.8268229167,20.3125,123,146,162
-8.984375,25.3385416667,16.796875,93,119,135
-8.671875,25.4427083333,16.015625,95,121,138
-8.671875,25.4427083333,16.015625,95,121,138
-8.984375,25.3385416667,16.796875,93,119,135
-9.74609375,25.0846354167,15.390625,136,164,181
-9.78515625,25.0716145833,13.671875,131,159,176
-2.48046875,27.5065104167,32.03125,52,64,58
-4.62890625,26.7903645833,27.734375,44,55,63
-4.62890625,26.7903645833,25.859375,49,60,68
-4.62890625,26.7903645833,25.859375,49,60,68
-4.62890625,26.7903645833,25.859375,49,60,68
-4.62890625,26.7903645833,27.734375,44,55,63
-5.52734375,26.4908854167,25.234375,58,73,89
-6.11328125,26.2955729167,22.421875,63,77,95
-6.11328125,26.2955729167,22.421875,63,77,95
-5.52734375,26.4908854167,25.234375,58,73,89
-7.32421875,25.8919270833,21.875,127,150,166
-7.51953125,25.8268229167,20.3125,123,146,162
-7.51953125,25.8268229167,20.3125,123,146,162
-7.32421875,25.8919270833,21.875,127,150,166
-8.96484375,25.3450520833,18.59375,65,91,107
-8.984375,25.3385416667,16.796875,93,119,135
-8.984375,25.3385416667,16.796875,93,119,135
-8.96484375,25.3450520833,18.59375,65,91,107
-9.7265625,25.0911458333,16.953125,130,156,173
-9.74609375,25.0846354167,15.390625,136,164,181
-2.48046875,27.5065104167,32.03125,52,64,58
-2.48046875,27.5065104167,33.203125,52,64,58
-3.88671875,27.0377604167,30.859375,37,48,56
-4.62890625,26.7903645833,27.734375,44,55,63
-4.62890625,26.7903645833,27.734375,44,55,63
-3.88671875,27.0377604167,30.859375,37,48,56
-5.91796875,26.3606770833,26.09375,57,71,89
-5.52734375,26.4908854167,25.234375,58,73,89
-5.52734375,26.4908854167,25.234375,58,73,89
-5.91796875,26.3606770833,26.09375,57,71,89
-7.40234375,25.8658854167,23.828125,131,151,168
