300.0,23.7890625,251.2890625,137,148,162
300.0,22.6953125,251.5234375,155,166,180
300.0,22.6953125,251.0546875,125,136,150
300.0,22.6953125,251.0546875,125,136,150
300.0,22.6953125,251.0546875,125,136,150
300.0,22.6953125,251.5234375,155,166,180
300.0,21.0546875,252.2265625,120,131,145
300.0,21.0546875,250.3515625,128,139,153
300.0,21.0546875,250.3515625,128,139,153
300.0,21.0546875,252.2265625,120,131,145
300.0,19.9609375,252.4609375,111,124,138
300.0,19.9609375,250.8203125,117,130,144
300.0,19.9609375,250.8203125,117,130,144
300.0,19.9609375,252.4609375,111,124,138
300.0,18.8671875,252.2265625,130,143,157
300.0,18.8671875,251.2890625,133,146,160
300.0,18.8671875,251.2890625,133,146,160
300.0,18.8671875,252.2265625,130,143,157
300.0,17.2265625,251.5234375,127,140,154
300.0,17.2265625,250.3515625,132,145,159
300.0,17.2265625,250.3515625,132,145,159
300.0,17.2265625,251.5234375,127,140,154
300.0,16.1328125,251.7578125,133,146,160
300.0,16.1328125,250.5859375,131,144,158
300.0,16.1328125,250.5859375,131,144,158
300.0,16.1328125,251.7578125,133,146,160
300.0,15.0390625,251.7578125,141,157,170
300.0,15.0390625,251.0546875,145,158,172
300.0,15.0390625,251.0546875,145,158,172
300.0,15.0390625,251.7578125,141,157,170
300.0,13.9453125,251.7578125,134,150,163
300.0,13.3984375,251.5234375,83,96,110
300.0,13.3984375,251.5234375,83,96,110
300.0,13.9453125,251.7578125,134,150,163
300.0,12.3046875,252.2265625,83,92,105
300.0,12.3046875,250.8203125,74,81,96
300.0,12.3046875,250.8203125,74,81,96
300.0,12.3046875,252.2265625,83,92,105
300.0,11.2109375,252.6953125,74,83,96
300.0,11.2109375,250.8203125,97,104,119
300.0,11.2109375,250.8203125,97,104,119
300.0,11.2109375,252.6953125,74,83,96
300.0,10.1171875,252.9296875,89,100,114
300.0,10.1171875,251.2890625,114,123,137
300.0,10.1171875,251.2890625,114,123,137
300.0,10.1171875,252.9296875,89,100,114
300.0,8.4765625,251.9921875,102,113,127
300.0,8.4765625,250.8203125,108,117,131
300.0,8.4765625,250.8203125,108,117,131
300.0,8.4765625,251.9921875,102,113,127
300.0,7.3828125,252.4609375,106,117,131
300.0,7.3828125,250.8203125,95,104,118
300.0,7.3828125,250.8203125,95,104,118
300.0,7.3828125,252.4609375,106,117,131
300.0,6.2890625,252.9296875,105,116,130
300.0,6.2890625,251.0546875,101,110,124
300.0,6.2890625,251.0546875,101,110,124
300.0,6.2890625,252.9296875,105,116,130
300.0,4.6484375,252.9296875,103,112,125
300.0,4.6484375,251.7578125,112,121,134
300.0,4.6484375,251.7578125,112,121,134
300.0,4.6484375,252.9296875,103,112,125
300.0,3.5546875,252.2265625,107,116,129
300.0,3.5546875,251.9921875,119,128,141
300.0,3.5546875,251.9921875,119,128,141
300.0,3.5546875,252.2265625,107,116,129
300.0,2.4609375,252.6953125,111,120,130
300.0,2.4609375,251.9921875,121,130,140
